timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-06-19 04:00:00,2525.44,2525.8,2514.44,2524.4,5007.4685,1750309199999,12621892.69141000,38790,2111.76820000,5322499.06747800,0
2025-06-19 05:00:00,2524.4,2531.23,2520.38,2522.11,9427.7896,1750312799999,23818588.49649200,66226,3440.88230000,8694481.27544000,0
2025-06-19 06:00:00,2522.1,2527.3,2516.75,2519.04,5652.2941,1750316399999,14242237.22442500,50430,3039.11340000,7656611.92100300,0
2025-06-19 07:00:00,2519.05,2525.51,2517.81,2518.99,5238.1165,1750319999999,13210663.93905300,40456,3017.46210000,7610240.51783900,0
2025-06-19 08:00:00,2518.99,2530.31,2518.99,2523.59,6823.2078,1750323599999,17236778.44933300,45842,3139.61520000,7931133.46006200,0
2025-06-19 09:00:00,2523.58,2542.43,2522.34,2538.32,14208.6841,1750327199999,35991283.44779500,72053,7935.94980000,20102941.28531900,0
2025-06-19 10:00:00,2538.32,2544.81,2533.83,2538.56,12024.8058,1750330799999,30530052.17863300,71904,5887.44080000,14951971.83611700,0
2025-06-19 11:00:00,2538.55,2538.55,2524.52,2531.83,9330.6083,1750334399999,23615225.26039100,49759,2970.80800000,7521495.66344900,0
2025-06-19 12:00:00,2531.82,2536.83,2519.32,2525.5,8966.9299,1750337999999,22665831.94449300,58256,3508.16240000,8868306.79826200,0
2025-06-19 13:00:00,2525.5,2525.76,2507.21,2509.82,12057.2873,1750341599999,30340330.84713700,86111,5908.57270000,14872667.66423300,0
2025-06-19 14:00:00,2509.82,2522.27,2495.05,2496.92,17975.7422,1750345199999,45063656.29192100,111061,7769.12690000,19487154.42194200,0
2025-06-19 15:00:00,2496.93,2505.17,2490.0,2492.97,16400.4422,1750348799999,40960560.95227600,95354,7364.65400000,18398559.46376500,0
2025-06-19 16:00:00,2492.97,2503.69,2485.03,2487.77,10273.397,1750352399999,25635265.16027400,76027,4696.46130000,11721671.69493000,0
2025-06-19 17:00:00,2487.78,2523.0,2486.6,2508.33,16096.7569,1750355999999,40387794.97861500,120765,8665.89310000,21737954.81245700,0
