timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-08-04 05:00:00,2.9881,2.9892,2.9661,2.9842,6887845.3,1754287199999,20511052.73854000,53248,3894542.10000000,11596315.22294000,0
2025-08-04 06:00:00,2.9843,2.9906,2.9669,2.9826,5307060.9,1754290799999,15804872.70179000,60787,3225678.40000000,9607608.75640000,0
2025-08-04 07:00:00,2.9826,3.019,2.9809,3.0119,6145675.5,1754294399999,18434676.13084000,48141,3741570.30000000,11221016.03042000,0
2025-08-04 08:00:00,3.0119,3.0241,3.0041,3.0083,6754545.9,1754297999999,20356514.99770000,69520,3884196.50000000,11706511.80945000,0
2025-08-04 09:00:00,3.0083,3.0122,2.9894,2.991,6196091.9,1754301599999,18602083.91723000,58025,3160012.00000000,9487541.68955000,0
2025-08-04 10:00:00,2.991,3.0032,2.9848,2.9856,3291090.3,1754305199999,9854257.18929000,45804,1706352.00000000,5109740.15969000,0
2025-08-04 11:00:00,2.9856,2.9987,2.9767,2.9925,5539636.4,1754308799999,16545816.52648000,45385,2675467.20000000,7991343.50355000,0
2025-08-04 12:00:00,2.9925,3.0058,2.9796,3.0036,4460445.7,1754312399999,13342449.99193000,39229,2189553.60000000,6552974.23700000,0
2025-08-04 13:00:00,3.0036,3.0549,2.9948,3.0516,13721883.0,1754315999999,41546538.81649000,104584,7253701.10000000,21966809.24523000,0
2025-08-04 14:00:00,3.0515,3.0813,3.0264,3.0356,19756005.5,1754319599999,60471399.72121000,154841,8521986.50000000,26090387.92281000,0
2025-08-04 15:00:00,3.0356,3.0471,3.0179,3.0313,6433970.5,1754323199999,19513371.29964000,79215,2858708.00000000,8670069.86138000,0
2025-08-04 16:00:00,3.0312,3.0743,3.0312,3.0719,8779642.2,1754326799999,26825795.75320000,96187,3608564.10000000,11028451.13424000,0
2025-08-04 17:00:00,3.072,3.0899,3.0559,3.0584,9279491.9,1754330399999,28527508.55140000,75816,4538328.80000000,13953370.90677000,0
2025-08-04 18:00:00,3.0584,3.0652,3.0396,3.0447,4977104.8,1754333999999,15186591.94871000,42771,2538838.80000000,7747914.57682000,0
2025-08-04 19:00:00,3.0446,3.0518,3.0372,3.0492,2232084.0,1754337599999,6795853.53395000,39158,1080274.00000000,3288875.03872000,0
2025-08-04 20:00:00,3.0492,3.0628,3.0405,3.0491,2977824.7,1754341199999,9086194.87635000,51696,1430463.40000000,4364341.09806000,0
2025-08-04 21:00:00,3.0491,3.078,3.0482,3.0703,3958703.9,1754344799999,12137173.50532000,47555,2076832.70000000,6366268.41697000,0
2025-08-04 22:00:00,3.0703,3.0867,3.0662,3.0866,4196462.8,1754348399999,12910806.02340000,42179,1879028.20000000,5783618.58163000,0
2025-08-04 23:00:00,3.0867,3.0867,3.0677,3.0716,3052686.1,1754351999999,9392798.55902000,37498,1362470.20000000,4192260.53038000,0
2025-08-05 00:00:00,3.0715,3.0919,3.0567,3.0903,5530288.7,1754355599999,17020734.57643000,64853,2863867.70000000,8816637.85896000,0
2025-08-05 01:00:00,3.0903,3.1072,3.0545,3.0558,6917327.9,1754359199999,21303656.19129000,76742,3347092.60000000,10316722.41061000,0
2025-08-05 02:00:00,3.0559,3.0635,3.0465,3.0621,3314552.1,1754362799999,10125529.74736000,37276,1556931.40000000,4756189.81768000,0
2025-08-05 03:00:00,3.0621,3.0624,3.034,3.038,5607861.3,1754366399999,17059763.39071000,53092,2611500.30000000,7944090.84411000,0
2025-08-05 04:00:00,3.038,3.0458,3.0256,3.0341,4081448.9,1754369999999,12384807.10020000,41671,2105064.30000000,6387765.60611000,0
2025-08-05 05:00:00,3.0341,3.0416,3.0289,3.0414,3650328.6,1754373599999,11084910.31810000,27080,1650948.60000000,5013430.04133000,0
2025-08-05 06:00:00,3.0414,3.0548,3.0165,3.0223,5524074.6,1754377199999,16780650.77434000,47219,2604406.30000000,7914277.89201000,0
2025-08-05 07:00:00,3.0223,3.0344,2.9958,3.0042,7297464.4,1754380799999,21976829.32191000,79530,2688411.50000000,8099994.09004000,0
2025-08-05 08:00:00,3.0041,3.0387,2.9992,3.0332,6148633.4,1754384399999,18570922.09970000,62141,3524077.60000000,10644429.64537000,0
2025-08-05 09:00:00,3.0331,3.0646,3.0331,3.0606,4881026.8,1754387999999,14859276.34228000,48509,2610569.30000000,7947849.04464000,0
2025-08-05 10:00:00,3.0607,3.0799,3.0509,3.074,4471891.9,1754391599999,13717541.84087000,64429,2337820.90000000,7174202.71153000,0
2025-08-05 11:00:00,3.0741,3.08,3.0593,3.0627,4563537.3,1754395199999,14001149.65131000,49135,2145443.30000000,6583368.79021000,0
2025-08-05 12:00:00,3.0628,3.0654,3.0122,3.0264,8508675.8,1754398799999,25859225.62798000,110400,4253378.40000000,12926439.00387000,0
2025-08-05 13:00:00,3.0265,3.044,3.0222,3.0376,6121972.5,1754402399999,18572841.58157000,100632,3185720.50000000,9665873.19665000,0
2025-08-05 14:00:00,3.0376,3.0389,2.9592,2.9768,21032575.3,1754405999999,62768117.81910000,240129,9391952.10000000,28016488.36504000,0
2025-08-05 15:00:00,2.9768,2.9945,2.9568,2.9713,9633045.2,1754409599999,28671988.50201000,109591,4610646.20000000,13731304.31913000,0
2025-08-05 16:00:00,2.9713,2.9912,2.9617,2.9689,6230255.2,1754413199999,18549485.64243000,90959,3235251.00000000,9632287.42489000,0
2025-08-05 17:00:00,2.9689,2.9935,2.9682,2.9894,3259534.1,1754416799999,9720785.63550000,71241,1997104.40000000,5956624.66706000,0
2025-08-05 18:00:00,2.9893,2.9902,2.9526,2.9775,4605216.3,1754420399999,13678383.81475000,91065,2278078.00000000,6766432.01259000,0
2025-08-05 19:00:00,2.9775,2.9846,2.9453,2.9464,3672432.3,1754423999999,10878934.88026000,79880,1945235.40000000,5763278.58534000,0
2025-08-05 20:00:00,2.9464,2.9684,2.9354,2.9385,4979530.0,1754427599999,14698476.87422000,75847,2443249.10000000,7215446.13153000,0
2025-08-05 21:00:00,2.9385,2.9543,2.9331,2.9358,3760609.5,1754431199999,11072574.31328000,48307,1754196.70000000,5166077.18303000,0
2025-08-05 22:00:00,2.9357,2.9624,2.9164,2.9606,6543060.4,1754434799999,19237813.83538000,81106,3405000.40000000,10016410.96507000,0
2025-08-05 23:00:00,2.9605,2.9759,2.9563,2.9623,3917955.2,1754438399999,11625601.60831000,48323,2477499.30000000,7351397.24301000,0
2025-08-06 00:00:00,2.9622,2.9647,2.9264,2.9316,3122878.3,1754441999999,9203447.82354000,60659,1464303.30000000,4317388.00657000,0
2025-08-06 01:00:00,2.9316,2.9431,2.9198,2.9402,3663986.6,1754445599999,10741147.41917000,77022,2054671.70000000,6024172.39349000,0
2025-08-06 02:00:00,2.9403,2.9413,2.9181,2.9326,2991484.7,1754449199999,8764230.12557000,58540,1418413.20000000,4154998.82468000,0
2025-08-06 03:00:00,2.9326,2.9343,2.9088,2.9142,4208404.6,1754452799999,12283264.57822000,59646,1774561.50000000,5180161.15218000,0
2025-08-06 04:00:00,2.9143,2.9187,2.9014,2.9112,4415279.1,1754456399999,12844590.73484000,47719,1869429.70000000,5438012.34938000,0
2025-08-06 05:00:00,2.9113,2.9683,2.9061,2.9513,9729762.9,1754459999999,28687568.44867000,94095,5425732.50000000,15996404.90095000,0
2025-08-06 06:00:00,2.9513,2.9563,2.93,2.9488,4613891.5,1754463599999,13571971.67338000,47906,2427023.90000000,7138319.80118000,0
2025-08-06 07:00:00,2.9488,2.9605,2.9437,2.9557,5321905.4,1754467199999,15714646.03055000,48131,2710182.80000000,8002661.24418000,0
2025-08-06 08:00:00,2.9558,2.9599,2.9185,2.93,9591109.5,1754470799999,28154559.02109000,61571,4740395.10000000,13912241.87284000,0
2025-08-06 09:00:00,2.93,2.9529,2.9221,2.9439,4217176.6,1754474399999,12398967.37267000,46755,2586415.20000000,7603240.27582000,0
2025-08-06 10:00:00,2.9439,2.9477,2.9271,2.9362,4176418.8,1754477999999,12269186.68441000,39768,1920068.10000000,5640462.09421000,0
2025-08-06 11:00:00,2.9362,2.9563,2.9348,2.9464,3453197.4,1754481599999,10173786.01976000,31223,1839732.40000000,5420067.42263000,0
2025-08-06 12:00:00,2.9465,2.9542,2.9233,2.9397,4862877.3,1754485199999,14294811.73920000,54775,2165522.20000000,6367410.85581000,0
2025-08-06 13:00:00,2.9398,2.9597,2.9312,2.949,7154468.3,1754488799999,21095917.05736000,89081,3219346.10000000,9492700.17349000,0
2025-08-06 14:00:00,2.949,2.9856,2.939,2.9855,7542414.4,1754492399999,22335801.11589000,96009,3843821.80000000,11389496.64286000,0
2025-08-06 15:00:00,2.9855,3.0083,2.9672,3.0042,8582263.0,1754495999999,25615048.97503000,89965,4643814.70000000,13862753.76431000,0
2025-08-06 16:00:00,3.0042,3.015,2.9761,2.9811,6979162.4,1754499599999,20903210.97042000,94417,2904238.30000000,8698710.97160000,0
2025-08-06 17:00:00,2.9811,3.0039,2.9699,3.0036,4120626.5,1754503199999,12316700.54572000,53696,2267817.60000000,6780092.60870000,0
2025-08-06 18:00:00,3.0036,3.0187,2.9961,3.0019,4205378.0,1754506799999,12650847.10202000,53095,1975854.50000000,5945579.18401000,0
2025-08-06 19:00:00,3.0019,3.0142,2.9985,3.0116,2528445.8,1754510399999,7605314.00664000,40649,1274124.30000000,3832983.29956000,0
2025-08-06 20:00:00,3.0116,3.0116,2.9915,2.9941,2316357.0,1754513999999,6948263.78960000,35837,925330.30000000,2775556.70289000,0
2025-08-06 21:00:00,2.994,3.0057,2.9753,2.9936,3141065.6,1754517599999,9394717.65213000,34269,1252909.20000000,3750710.13673000,0
2025-08-06 22:00:00,2.9937,2.9998,2.9892,2.999,1570554.6,1754521199999,4704548.26817000,29008,736566.60000000,2206117.10249000,0
2025-08-06 23:00:00,2.999,3.0015,2.99,2.9908,1890467.3,1754524799999,5663486.00879000,19193,1030480.30000000,3087285.39606000,0
2025-08-07 00:00:00,2.9908,2.9939,2.979,2.987,1747402.2,1754528399999,5218074.22087000,27393,802922.60000000,2397371.58948000,0
2025-08-07 01:00:00,2.9871,3.011,2.9826,2.9858,3999277.0,1754531999999,11983344.84228000,47962,2297019.40000000,6881321.15693000,0
2025-08-07 02:00:00,2.9857,2.99,2.9729,2.9757,2125609.5,1754535599999,6337414.16676000,25942,906146.00000000,2701820.17068000,0
2025-08-07 03:00:00,2.9756,2.9807,2.9676,2.9683,3062952.0,1754539199999,9102390.44801000,21190,1770645.60000000,5261212.38994000,0
2025-08-07 04:00:00,2.9682,2.9828,2.9641,2.9761,3093054.0,1754542799999,9199695.97128000,23543,1688898.30000000,5022806.20388000,0
2025-08-07 05:00:00,2.9761,2.9956,2.971,2.9951,3444630.5,1754546399999,10273177.15769000,27395,2214583.70000000,6603834.00031000,0
2025-08-07 06:00:00,2.9951,3.0139,2.9925,3.0008,6656267.2,1754549999999,19993340.53954000,46610,3520053.50000000,10573299.36449000,0
2025-08-07 07:00:00,3.0007,3.0107,2.9987,2.9999,3866721.3,1754553599999,11622960.30628000,39793,2014977.30000000,6056537.92175000,0
2025-08-07 08:00:00,2.9998,3.0103,2.9935,2.9969,3993298.0,1754557199999,11982653.06730000,37318,2189205.00000000,6570250.70871000,0
2025-08-07 09:00:00,2.9968,3.0077,2.9881,3.007,3056070.1,1754560799999,9160851.98728000,34475,1522943.60000000,4563881.29342000,0
2025-08-07 10:00:00,3.007,3.0764,3.0057,3.07,14762817.7,1754564399999,45041623.89606000,140359,7968073.10000000,24300957.90798000,0
2025-08-07 11:00:00,3.0701,3.0882,3.0668,3.0793,8962899.6,1754567999999,27594035.95483000,83481,4356706.20000000,13411956.41368000,0
2025-08-07 12:00:00,3.0792,3.086,3.0611,3.0773,8295416.4,1754571599999,25482243.23890000,74070,3550946.50000000,10909141.04816000,0
2025-08-07 13:00:00,3.0772,3.0847,3.0666,3.071,6699535.7,1754575199999,20592567.28332000,67581,3047062.70000000,9365983.17055000,0
2025-08-07 14:00:00,3.071,3.0723,3.0439,3.0486,8778519.0,1754578799999,26832852.69486000,68096,3280475.30000000,10026190.77538000,0
2025-08-07 15:00:00,3.0486,3.0665,3.041,3.0625,5434701.6,1754582399999,16601355.37004000,55336,2503612.50000000,7646958.39439000,0
2025-08-07 16:00:00,3.0625,3.0665,3.0087,3.0381,6818962.4,1754585999999,20721640.02977000,74672,2967271.10000000,9017673.73559000,0
2025-08-07 17:00:00,3.038,3.0536,3.0292,3.0498,4525088.4,1754589599999,13753806.30051000,65022,2163103.10000000,6574304.37725000,0
2025-08-07 18:00:00,3.0498,3.0569,3.0401,3.0539,2459384.9,1754593199999,7498680.35316000,42096,1183131.40000000,3607734.86770000,0
2025-08-07 19:00:00,3.0539,3.1024,3.0518,3.1018,8661934.7,1754596799999,26671119.94561000,58879,5441692.80000000,16756299.94845000,0
2025-08-07 20:00:00,3.1018,3.121,3.0994,3.111,12766495.3,1754600399999,39720561.80918000,113339,5557886.00000000,17293896.39243000,0
2025-08-07 21:00:00,3.111,3.3,3.1036,3.25,39661630.6,1754603999999,127093497.20617000,350525,21797456.40000000,69812307.84349000,0
2025-08-07 22:00:00,3.25,3.3316,3.2437,3.3256,31713940.7,1754607599999,103997575.70713000,312897,17816851.40000000,58463356.48000000,0
2025-08-07 23:00:00,3.3256,3.3338,3.2788,3.3197,17609024.3,1754611199999,58207610.57311000,189507,9156117.70000000,30268708.53724000,0
2025-08-08 00:00:00,3.3196,3.337,3.2876,3.2984,32498840.4,1754614799999,107648642.51291000,389858,16362360.40000000,54206213.92330000,0
2025-08-08 01:00:00,3.2984,3.322,3.2704,3.3196,19730571.3,1754618399999,64970499.87988000,300696,9226584.30000000,30381594.50787000,0
2025-08-08 02:00:00,3.3196,3.3498,3.305,3.3413,11726606.4,1754621999999,39024888.94977000,138042,6179852.10000000,20573696.41465000,0
2025-08-08 03:00:00,3.3413,3.3762,3.3312,3.3762,12809364.4,1754625599999,43038466.33339000,161732,6578174.50000000,22098456.04438000,0
2025-08-08 04:00:00,3.3762,3.3825,3.342,3.3506,11118762.2,1754629199999,37387577.21384000,140368,5229947.10000000,17584044.13007000,0
2025-08-08 05:00:00,3.3507,3.3519,3.309,3.316,13085837.8,1754632799999,43528373.33505000,111489,5495136.60000000,18275617.91280000,0
2025-08-08 06:00:00,3.3159,3.3505,3.3064,3.3491,8148096.4,1754636399999,27134688.27070000,104249,4347590.00000000,14480261.01353000,0
2025-08-08 07:00:00,3.3492,3.36,3.3256,3.3558,6594049.2,1754639999999,22051765.48641000,86789,3025673.90000000,10119903.86088000,0
2025-08-08 08:00:00,3.3558,3.3606,3.3226,3.336,7787196.4,1754643599999,26030170.99628000,70700,3392532.10000000,11345941.04793000,0
2025-08-08 09:00:00,3.3361,3.3444,3.3114,3.3278,8663094.4,1754647199999,28824912.02963000,66133,4491819.70000000,14950262.23591000,0
2025-08-08 10:00:00,3.3278,3.3328,3.3019,3.3093,7376902.6,1754650799999,24445488.08060000,59612,3020014.40000000,10011147.29282000,0
2025-08-08 11:00:00,3.3094,3.3378,3.3094,3.3364,4790234.6,1754654399999,15931778.87301000,45248,2651132.80000000,8819001.58705000,0
2025-08-08 12:00:00,3.3364,3.3378,3.3079,3.3208,7396368.6,1754657999999,24561357.32034000,71934,3374588.80000000,11207066.44116000,0
2025-08-08 13:00:00,3.3209,3.3563,3.3137,3.3507,10953640.9,1754661599999,36548018.79436000,106065,5826883.50000000,19444017.85464000,0
2025-08-08 14:00:00,3.3507,3.3726,3.2674,3.2805,26524262.7,1754665199999,87970880.90614000,259269,13499617.00000000,44800239.92737000,0
2025-08-08 15:00:00,3.2805,3.2816,3.2051,3.2216,24020275.9,1754668799999,77706743.46983000,249924,10725616.20000000,34702523.02543000,0
2025-08-08 16:00:00,3.2216,3.2482,3.22,3.2467,9759708.2,1754672399999,31604448.95880000,106186,5408283.50000000,17512076.63203000,0
2025-08-08 17:00:00,3.2468,3.295,3.2459,3.2938,11816747.3,1754675999999,38636729.22521000,114580,5115823.10000000,16731378.57787000,0
2025-08-08 18:00:00,3.2938,3.297,3.263,3.277,9718425.0,1754679599999,31907038.27152000,119562,4577946.20000000,15022854.93613000,0
2025-08-08 19:00:00,3.2771,3.3404,3.271,3.3389,9974160.6,1754683199999,32914325.80677000,98417,5128658.30000000,16939707.25576000,0
2025-08-08 20:00:00,3.3389,3.3389,3.297,3.312,8934203.2,1754686799999,29610556.28918000,105744,5905370.40000000,19574401.46044000,0
2025-08-08 21:00:00,3.3119,3.315,3.3019,3.3037,2775350.4,1754690399999,9182010.72854000,40443,1323229.50000000,4377982.92368000,0
2025-08-08 22:00:00,3.3038,3.304,3.2867,3.2883,4531659.3,1754693999999,14935390.53304000,54657,1886920.60000000,6220111.47446000,0
2025-08-08 23:00:00,3.2883,3.3005,3.2791,3.2859,3191797.8,1754697599999,10493759.84768000,38260,1438228.40000000,4729256.10518000,0
2025-08-09 00:00:00,3.2858,3.2992,3.2801,3.2976,2749634.4,1754701199999,9045729.06212000,41466,1298484.30000000,4272384.82269000,0
2025-08-09 01:00:00,3.2976,3.3141,3.2872,3.3053,3151834.8,1754704799999,10409683.19285000,47592,1811067.50000000,5982662.70483000,0
2025-08-09 02:00:00,3.3053,3.3065,3.2936,3.3043,2179682.0,1754708399999,7195874.36413000,32326,929538.60000000,3068676.04450000,0
2025-08-09 03:00:00,3.3042,3.3078,3.2896,3.2911,2807392.7,1754711999999,9259363.64742000,36922,1474029.40000000,4861066.03250000,0
2025-08-09 04:00:00,3.2911,3.3082,3.288,3.2995,3011684.5,1754715599999,9931656.33310000,51567,1335288.90000000,4403629.41842000,0
2025-08-09 05:00:00,3.2995,3.3348,3.2961,3.3131,19321946.4,1754719199999,64162172.79354000,125826,12921649.90000000,42906230.31017000,0
2025-08-09 06:00:00,3.3132,3.3157,3.297,3.3044,4481590.1,1754722799999,14808353.86633000,63328,1822705.00000000,6022970.36125000,0
2025-08-09 07:00:00,3.3043,3.3244,3.3007,3.3202,3497232.5,1754726399999,11593389.05209000,37397,1826270.00000000,6051845.49183000,0
2025-08-09 08:00:00,3.3201,3.3286,3.3116,3.3213,2970426.8,1754729999999,9864218.36985000,42177,1456597.10000000,4837719.77376000,0
2025-08-09 09:00:00,3.3212,3.3475,3.3199,3.3352,7337103.0,1754733599999,24478442.25149000,59210,3894492.10000000,12993509.15094000,0
2025-08-09 10:00:00,3.3351,3.3465,3.3264,3.333,5065110.9,1754737199999,16894751.36498000,55214,2462048.00000000,8213477.49086000,0
2025-08-09 11:00:00,3.3331,3.3339,3.3044,3.309,4316248.6,1754740799999,14320977.57157000,58703,1635754.80000000,5426180.27867000,0
2025-08-09 12:00:00,3.309,3.3272,3.303,3.3249,3036747.3,1754744399999,10077401.88198000,52260,1461268.90000000,4849411.86750000,0
2025-08-09 13:00:00,3.3248,3.3266,3.2761,3.2769,10798210.7,1754747999999,35581205.94445000,113324,4586045.10000000,15107886.88377000,0
2025-08-09 14:00:00,3.2769,3.2957,3.2461,3.2954,9392700.6,1754751599999,30742468.86053000,103936,4383116.40000000,14354718.15940000,0
2025-08-09 15:00:00,3.2954,3.296,3.2639,3.273,5046428.8,1754755199999,16540534.91163000,85294,2696103.90000000,8836762.31391000,0
2025-08-09 16:00:00,3.2731,3.287,3.2664,3.2726,4057475.8,1754758799999,13296548.91965000,68425,2252460.00000000,7380457.67326000,0
2025-08-09 17:00:00,3.2725,3.298,3.267,3.2845,3855413.3,1754762399999,12664020.36210000,55230,2234461.50000000,7339930.19108000,0
2025-08-09 18:00:00,3.2844,3.2895,3.277,3.2847,2859615.6,1754765999999,9389712.30019000,49800,1300115.10000000,4269606.69412000,0
2025-08-09 19:00:00,3.2846,3.2942,3.259,3.265,4050941.3,1754769599999,13259012.70975000,54534,1863101.00000000,6098698.54158000,0
2025-08-09 20:00:00,3.2649,3.2758,3.2515,3.2592,6111150.8,1754773199999,19932065.34405000,77863,3047768.60000000,9940444.73434000,0
2025-08-09 21:00:00,3.2591,3.2663,3.2324,3.2483,6567020.0,1754776799999,21318063.60041000,84920,3194291.20000000,10369987.40950000,0
2025-08-09 22:00:00,3.2483,3.2629,3.2083,3.2258,10249026.3,1754780399999,33160739.98922000,132236,4759048.50000000,15401355.11480000,0
2025-08-09 23:00:00,3.2259,3.234,3.2133,3.2259,3731173.5,1754783999999,12034095.63168000,60130,2083115.70000000,6719861.49669000,0
2025-08-10 00:00:00,3.2259,3.245,3.2258,3.2339,4795774.7,1754787599999,15527086.47294000,52410,2854468.80000000,9240558.57217000,0
2025-08-10 01:00:00,3.234,3.24,3.2189,3.2367,3892665.9,1754791199999,12575778.35964000,65389,1390257.20000000,4491924.74978000,0
2025-08-10 02:00:00,3.2368,3.2486,3.227,3.2422,3633496.0,1754794799999,11774530.97808000,55291,1655996.40000000,5366253.15821000,0
2025-08-10 03:00:00,3.2421,3.2679,3.2389,3.259,6598341.8,1754798399999,21488118.00453000,91111,4302627.20000000,14016460.93429000,0
2025-08-10 04:00:00,3.259,3.2795,3.25,3.274,4335729.0,1754801999999,14160857.92625000,45575,2228881.90000000,7281594.44498000,0
2025-08-10 05:00:00,3.274,3.2746,3.2469,3.2561,3693976.2,1754805599999,12039765.56130000,56585,1734494.50000000,5654010.70319000,0
2025-08-10 06:00:00,3.2562,3.2636,3.2358,3.2486,3468909.9,1754809199999,11264795.99629000,74006,1480605.40000000,4808512.85500000,0
2025-08-10 07:00:00,3.2486,3.2542,3.1618,3.1875,17407845.8,1754812799999,55590787.27013000,167233,7973552.50000000,25472919.13467000,0
2025-08-10 08:00:00,3.1874,3.212,3.1521,3.2088,11520058.8,1754816399999,36623495.95465000,120292,5977675.80000000,19009758.07676000,0
2025-08-10 09:00:00,3.2089,3.22,3.2058,3.2142,3355260.8,1754819999999,10774426.19782000,48403,1659822.00000000,5329449.07320000,0
2025-08-10 10:00:00,3.2142,3.2164,3.181,3.1897,4977590.8,1754823599999,15918863.02928000,60736,2183463.40000000,6983510.69266000,0
2025-08-10 11:00:00,3.1897,3.204,3.1776,3.1914,3524367.1,1754827199999,11250204.99602000,54328,1830498.90000000,5844878.51416000,0
2025-08-10 12:00:00,3.1914,3.1971,3.1802,3.1886,2657987.3,1754830799999,8476197.81683000,48139,1292610.50000000,4122377.84988000,0
2025-08-10 13:00:00,3.1885,3.1965,3.1627,3.1634,4134845.9,1754834399999,13139047.82893000,57245,2036543.40000000,6472615.77843000,0
2025-08-10 14:00:00,3.1634,3.2044,3.1568,3.201,5738282.9,1754837999999,18264953.87984000,62559,3091197.50000000,9844818.87793000,0
2025-08-10 15:00:00,3.2009,3.203,3.1799,3.185,4311915.3,1754841599999,13768060.74260000,48841,1642154.00000000,5244551.54834000,0
2025-08-10 16:00:00,3.185,3.2016,3.1821,3.1977,2493497.8,1754845199999,7966912.70286000,33419,1380108.70000000,4409314.93653000,0
2025-08-10 17:00:00,3.1976,3.2004,3.182,3.1978,2163407.4,1754848799999,6908807.94499000,35203,1006640.70000000,3214787.82250000,0
2025-08-10 18:00:00,3.1977,3.2087,3.1936,3.2076,2029139.6,1754852399999,6493543.68173000,24199,1151849.20000000,3686712.71469000,0
2025-08-10 19:00:00,3.2076,3.2146,3.202,3.207,2050877.8,1754855999999,6580361.37456000,25716,1169769.80000000,3753430.10388000,0
2025-08-10 20:00:00,3.207,3.2085,3.1776,3.1857,6721239.9,1754859599999,21451946.22153000,55502,3121908.50000000,9960175.71141000,0
2025-08-10 21:00:00,3.1858,3.1864,3.1581,3.1827,8615193.8,1754863199999,27332256.27263000,62797,4537033.90000000,14393033.59920000,0
2025-08-10 22:00:00,3.1828,3.1933,3.1694,3.181,7439728.2,1754866799999,23664135.54261000,59037,3738329.10000000,11890257.60897000,0
2025-08-10 23:00:00,3.1811,3.1928,3.1648,3.187,3584588.4,1754870399999,11392941.36091000,41556,2210526.60000000,7025901.10921000,0
2025-08-11 00:00:00,3.1869,3.2071,3.172,3.1943,5169442.9,1754873999999,16509077.64062000,70278,3121204.10000000,9969366.88634000,0
2025-08-11 01:00:00,3.1942,3.2326,3.1923,3.2251,5685144.7,1754877599999,18291343.63760000,59531,3648776.20000000,11739992.16655000,0
2025-08-11 02:00:00,3.2251,3.274,3.2233,3.2638,13022224.1,1754881199999,42410328.55141000,119347,7745628.10000000,25223428.47599000,0
2025-08-11 03:00:00,3.2639,3.2748,3.2492,3.2653,8529825.9,1754884799999,27824770.21940000,65825,4468399.20000000,14578462.75960000,0
2025-08-11 04:00:00,3.2654,3.2779,3.2553,3.2622,5845618.4,1754888399999,19096905.72148000,44574,3153565.60000000,10303074.97692000,0
2025-08-11 05:00:00,3.2621,3.2826,3.2615,3.2713,7025743.8,1754891999999,23010968.26978000,42584,3268608.20000000,10702625.28350000,0
2025-08-11 06:00:00,3.2713,3.2825,3.2608,3.2789,5510720.2,1754895599999,18037291.02554000,43107,2848050.50000000,9321544.34842000,0
2025-08-11 07:00:00,3.2789,3.2887,3.2339,3.2451,8911667.2,1754899199999,29067465.42047000,65655,4459629.50000000,14548103.23108000,0
2025-08-11 08:00:00,3.2451,3.3342,3.2282,3.2993,22703198.4,1754902799999,74805147.42141000,192073,12844756.90000000,42310281.06918000,0
2025-08-11 09:00:00,3.2993,3.3214,3.2708,3.2804,9404442.0,1754906399999,31017883.98957000,91147,4698112.20000000,15497063.23183000,0
2025-08-11 10:00:00,3.2805,3.2838,3.2508,3.2559,7111025.0,1754909999999,23231205.77321000,100670,3127174.00000000,10216939.32282000,0
2025-08-11 11:00:00,3.2559,3.265,3.2036,3.215,14558675.4,1754913599999,47023379.01892000,173664,6607352.80000000,21343030.49974000,0
2025-08-11 12:00:00,3.215,3.2362,3.1958,3.2072,12170797.5,1754917199999,39142335.87157000,167408,5917804.30000000,19039543.27556000,0
2025-08-11 13:00:00,3.2072,3.2254,3.1834,3.2177,11099255.3,1754920799999,35544042.50595000,149120,5402649.80000000,17306104.80238000,0
2025-08-11 14:00:00,3.2177,3.2338,3.1901,3.1952,9847234.5,1754924399999,31630633.24729000,99558,4974692.00000000,15979507.41792000,0
2025-08-11 15:00:00,3.1952,3.2105,3.1774,3.209,10041462.1,1754927999999,32025615.87922000,96081,5603774.30000000,17872435.71602000,0
2025-08-11 16:00:00,3.209,3.2247,3.1841,3.1877,7626985.6,1754931599999,24452931.31539000,95851,4230358.80000000,13563480.34110000,0
2025-08-11 17:00:00,3.1877,3.229,3.177,3.1925,11610906.6,1754935199999,37120638.68425000,105947,7235917.70000000,23129292.76756000,0
2025-08-11 18:00:00,3.1925,3.2102,3.1629,3.2069,9851114.3,1754938799999,31394228.62408000,94739,5463904.20000000,17416182.60869000,0
2025-08-11 19:00:00,3.2069,3.2069,3.1474,3.1491,9471998.3,1754942399999,30013243.90525000,88308,4960762.30000000,15720461.98347000,0
2025-08-11 20:00:00,3.1491,3.1684,3.1359,3.1628,8595035.2,1754945999999,27062175.04942000,91287,5116006.30000000,16108864.77529000,0
2025-08-11 21:00:00,3.1627,3.1707,3.1182,3.1385,9350624.9,1754949599999,29364481.40132000,95742,4484602.80000000,14082899.56064000,0
2025-08-11 22:00:00,3.1385,3.142,3.1176,3.138,6183122.7,1754953199999,19360493.53390000,71457,3150365.70000000,9863555.25360000,0
2025-08-11 23:00:00,3.138,3.1464,3.1294,3.1295,4263511.8,1754956799999,13381363.18692000,34923,2387578.00000000,7493457.08859000,0
2025-08-12 00:00:00,3.1295,3.1517,3.1274,3.148,4943430.7,1754960399999,15532597.41746000,62232,2793055.30000000,8775956.06278000,0
2025-08-12 01:00:00,3.1479,3.1651,3.1433,3.1629,2784828.6,1754963999999,8787137.97702000,32863,1844526.30000000,5819655.85637000,0
